"latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","source_file","source_row","data_status"
"-1.73336","110.23584","319.91","1.91","1.35","2026-08-21","1259","Terra","MODIS","99","6.1NRT","296.52","38.11","N",,"fire_nrt_M-C61_803220.csv",25428,"NRT"
"-1.76579","110.08609","307.78","1.96","1.37","2026-08-21","1259","Terra","MODIS","16","6.1NRT","296.18","13.78","N",,"fire_nrt_M-C61_803220.csv",25429,"NRT"
"-1.75886","110.13702","320.39","1.95","1.36","2026-08-21","1259","Terra","MODIS","100","6.1NRT","296.42","38.56","N",,"fire_nrt_M-C61_803220.csv",25430,"NRT"
"-1.90301","110.11045","318.14","1.96","1.37","2026-08-21","1259","Terra","MODIS","96","6.1NRT","296.48","36.62","N",,"fire_nrt_M-C61_803220.csv",25440,"NRT"
"-1.89874","110.09868","315.56","1.97","1.37","2026-08-21","1259","Terra","MODIS","91","6.1NRT","296.08","29.84","N",,"fire_nrt_M-C61_803220.csv",25442,"NRT"
"-1.89649","110.1158","315.14","1.96","1.37","2026-08-21","1259","Terra","MODIS","90","6.1NRT","296.2","28.12","N",,"fire_nrt_M-C61_803220.csv",25443,"NRT"
"-1.92785","110.15483","314.09","1.95","1.36","2026-08-21","1259","Terra","MODIS","87","6.1NRT","296.64","26.75","N",,"fire_nrt_M-C61_803220.csv",25447,"NRT"
"-1.92557","110.17168","311.65","1.95","1.36","2026-08-21","1259","Terra","MODIS","81","6.1NRT","296.52","21.53","N",,"fire_nrt_M-C61_803220.csv",25448,"NRT"
"-1.87285","110.5628","306.39","1.81","1.32","2026-08-21","1259","Terra","MODIS","63","6.1NRT","296.12","11.03","N",,"fire_nrt_M-C61_803220.csv",25449,"NRT"
"-1.96677","110.36899","307.8","1.88","1.34","2026-08-21","1259","Terra","MODIS","69","6.1NRT","296.1","12.53","N",,"fire_nrt_M-C61_803220.csv",25453,"NRT"
"-1.96218","110.5807","309.51","1.81","1.32","2026-08-21","1259","Terra","MODIS","75","6.1NRT","296.74","14.29","N",,"fire_nrt_M-C61_803220.csv",25454,"NRT"
"-2.06494","110.17901","325.21","1.95","1.36","2026-08-21","1259","Terra","MODIS","100","6.1NRT","297.3","55.75","N",,"fire_nrt_M-C61_803220.csv",25458,"NRT"
"-2.07065","110.1862","310.26","1.95","1.36","2026-08-21","1259","Terra","MODIS","77","6.1NRT","296.43","20.13","N",,"fire_nrt_M-C61_803220.csv",25460,"NRT"
"-0.54318","110.46373","307.24","1.75","1.3","2026-08-21","1301","Terra","MODIS","65","6.1NRT","294.88","12.85","N",,"fire_nrt_M-C61_803220.csv",25536,"NRT"
"-0.89024","110.20973","305.46","1.86","1.33","2026-08-21","1301","Terra","MODIS","11","6.1NRT","295.29","9.5","N",,"fire_nrt_M-C61_803220.csv",25556,"NRT"
"-0.88795","110.2258","323.62","1.85","1.33","2026-08-21","1301","Terra","MODIS","100","6.1NRT","295.96","46.62","N",,"fire_nrt_M-C61_803220.csv",25557,"NRT"
"-0.89996","110.20036","305.56","1.86","1.33","2026-08-21","1301","Terra","MODIS","59","6.1NRT","295.14","10.76","N",,"fire_nrt_M-C61_803220.csv",25561,"NRT"
"-0.89777","110.21651","315.94","1.86","1.33","2026-08-21","1301","Terra","MODIS","92","6.1NRT","295.66","29.39","N",,"fire_nrt_M-C61_803220.csv",25562,"NRT"
"-0.89559","110.23261","312.56","1.85","1.33","2026-08-21","1301","Terra","MODIS","84","6.1NRT","295.66","22.01","N",,"fire_nrt_M-C61_803220.csv",25563,"NRT"
"-0.96239","110.5041","305.48","1.77","1.3","2026-08-21","1301","Terra","MODIS","60","6.1NRT","295.04","9.5","N",,"fire_nrt_M-C61_803220.csv",25571,"NRT"
"-1.0917","110.40125","314.44","1.81","1.32","2026-08-21","1301","Terra","MODIS","88","6.1NRT","295.54","25.31","N",,"fire_nrt_M-C61_803220.csv",25573,"NRT"
"-1.08955","110.41682","310.29","1.8","1.32","2026-08-21","1301","Terra","MODIS","78","6.1NRT","295.54","17.88","N",,"fire_nrt_M-C61_803220.csv",25574,"NRT"
"-1.41082","110.1097","329.52","1.06","1.03","2026-08-21","2010","Aqua","MODIS","100","6.1NRT","296.32","28.99","N",,"fire_nrt_M-C61_803220.csv",25645,"NRT"
"-1.40323","110.12025","315.62","1.06","1.03","2026-08-21","2010","Aqua","MODIS","86","6.1NRT","295.83","12.65","N",,"fire_nrt_M-C61_803220.csv",25650,"NRT"
"-1.40183","110.11105","328.9","1.06","1.03","2026-08-21","2010","Aqua","MODIS","100","6.1NRT","298.03","27.51","N",,"fire_nrt_M-C61_803220.csv",25651,"NRT"
"-1.40043","110.10181","310.19","1.06","1.03","2026-08-21","2010","Aqua","MODIS","41","6.1NRT","295.36","8.19","N",,"fire_nrt_M-C61_803220.csv",25652,"NRT"
"-1.39703","110.13997","314.69","1.06","1.03","2026-08-21","2010","Aqua","MODIS","79","6.1NRT","295.28","12.05","N",,"fire_nrt_M-C61_803220.csv",25655,"NRT"
"-1.39564","110.13078","321.71","1.06","1.03","2026-08-21","2010","Aqua","MODIS","100","6.1NRT","296.24","18.7","N",,"fire_nrt_M-C61_803220.csv",25656,"NRT"
"-1.37627","110.12424","309.31","1.06","1.03","2026-08-21","2010","Aqua","MODIS","55","6.1NRT","294.94","7.59","N",,"fire_nrt_M-C61_803220.csv",25657,"NRT"
"-1.09604","110.41418","307.31","1.04","1.02","2026-08-21","2010","Aqua","MODIS","71","6.1NRT","293.91","7.39","N",,"fire_nrt_M-C61_803220.csv",25667,"NRT"
"-0.95092","110.4237","318.61","1.04","1.02","2026-08-21","2010","Aqua","MODIS","97","6.1NRT","293.96","17.19","N",,"fire_nrt_M-C61_803220.csv",25674,"NRT"
"-0.8995","110.20717","309.01","1.06","1.03","2026-08-21","2010","Aqua","MODIS","76","6.1NRT","294.55","8.83","N",,"fire_nrt_M-C61_803220.csv",25675,"NRT"
"-0.89294","110.23278","316.17","1.06","1.03","2026-08-21","2010","Aqua","MODIS","93","6.1NRT","294.85","13.54","N",,"fire_nrt_M-C61_803220.csv",25677,"NRT"
"-0.89156","110.22358","338.17","1.06","1.03","2026-08-21","2010","Aqua","MODIS","100","6.1NRT","295.77","42.17","N",,"fire_nrt_M-C61_803220.csv",25678,"NRT"
"-0.88396","110.2341","312.42","1.06","1.03","2026-08-21","2010","Aqua","MODIS","85","6.1NRT","296.02","10.51","N",,"fire_nrt_M-C61_803220.csv",25681,"NRT"
"-0.82062","110.36248","314.16","1.05","1.02","2026-08-21","2010","Aqua","MODIS","89","6.1NRT","294.13","12.77","N",,"fire_nrt_M-C61_803220.csv",25684,"NRT"
"-0.81925","110.35336","311.18","1.05","1.02","2026-08-21","2010","Aqua","MODIS","82","6.1NRT","294","10.29","N",,"fire_nrt_M-C61_803220.csv",25685,"NRT"
"-0.69659","110.21764","310.3","1.06","1.03","2026-08-21","2010","Aqua","MODIS","80","6.1NRT","294.57","10.36","N",,"fire_nrt_M-C61_803220.csv",25688,"NRT"
"-0.6952","110.20838","309.73","1.07","1.03","2026-08-21","2010","Aqua","MODIS","78","6.1NRT","294.32","9.87","N",,"fire_nrt_M-C61_803220.csv",25689,"NRT"
"-2.91485","110.68437","312.72","1.01","1","2026-08-21","2010","Aqua","MODIS","86","6.1NRT","295.95","10.1","N",,"fire_nrt_M-C61_803220.csv",25699,"NRT"
"-2.91352","110.67561","309.75","1.01","1","2026-08-21","2010","Aqua","MODIS","78","6.1NRT","295.51","7.89","N",,"fire_nrt_M-C61_803220.csv",25700,"NRT"
"-2.25525","110.12537","309.19","1.04","1.02","2026-08-21","2010","Aqua","MODIS","77","6.1NRT","295.9","9.2","N",,"fire_nrt_M-C61_803220.csv",25724,"NRT"
"-2.06107","110.1851","325.25","1.04","1.02","2026-08-21","2010","Aqua","MODIS","100","6.1NRT","297.29","23.77","N",,"fire_nrt_M-C61_803220.csv",25739,"NRT"
"-2.0597","110.17603","309.87","1.04","1.02","2026-08-21","2010","Aqua","MODIS","79","6.1NRT","295.14","8.9","N",,"fire_nrt_M-C61_803220.csv",25740,"NRT"
"-1.92826","110.16415","305.51","1.05","1.02","2026-08-21","2010","Aqua","MODIS","29","6.1NRT","294.91","5.33","N",,"fire_nrt_M-C61_803220.csv",25748,"NRT"
"-1.92071","110.17455","311.69","1.05","1.02","2026-08-21","2010","Aqua","MODIS","68","6.1NRT","295.21","9.85","N",,"fire_nrt_M-C61_803220.csv",25749,"NRT"
"-1.91932","110.16547","322.4","1.05","1.02","2026-08-21","2010","Aqua","MODIS","100","6.1NRT","297.06","19.86","N",,"fire_nrt_M-C61_803220.csv",25750,"NRT"
"-1.90199","110.11213","308.97","1.05","1.02","2026-08-21","2010","Aqua","MODIS","76","6.1NRT","294.68","8.24","N",,"fire_nrt_M-C61_803220.csv",25751,"NRT"
"-1.96415","110.5874","312.7","1.02","1.01","2026-08-21","2010","Aqua","MODIS","85","6.1NRT","294.56","12.52","N",,"fire_nrt_M-C61_803220.csv",25752,"NRT"
"-1.89231","110.11086","317.31","1.05","1.02","2026-08-21","2010","Aqua","MODIS","95","6.1NRT","295.93","14.82","N",,"fire_nrt_M-C61_803220.csv",25753,"NRT"
"-1.87374","110.16955","309.12","1.05","1.02","2026-08-21","2010","Aqua","MODIS","76","6.1NRT","295.29","8.04","N",,"fire_nrt_M-C61_803220.csv",25754,"NRT"
"-1.76828","110.08832","305.42","1.06","1.03","2026-08-21","2010","Aqua","MODIS","60","6.1NRT","294.63","5.35","N",,"fire_nrt_M-C61_803220.csv",25757,"NRT"
"-1.7587","110.14584","324.74","1.05","1.02","2026-08-21","2010","Aqua","MODIS","100","6.1NRT","295.85","22.7","N",,"fire_nrt_M-C61_803220.csv",25758,"NRT"
"-1.74359","110.16673","329.16","1.05","1.02","2026-08-21","2010","Aqua","MODIS","100","6.1NRT","297.16","26.49","N",,"fire_nrt_M-C61_803220.csv",25761,"NRT"
"-1.7338","110.10276","307.87","1.05","1.03","2026-08-21","2010","Aqua","MODIS","43","6.1NRT","295.41","5.85","N",,"fire_nrt_M-C61_803220.csv",25762,"NRT"
"-1.7324","110.0936","308.39","1.06","1.03","2026-08-21","2010","Aqua","MODIS","29","6.1NRT","295.59","6.02","N",,"fire_nrt_M-C61_803220.csv",25763,"NRT"
"-1.73185","110.14981","309.32","1.05","1.02","2026-08-21","2010","Aqua","MODIS","30","6.1NRT","294.74","7.07","N",,"fire_nrt_M-C61_803220.csv",25765,"NRT"
"-1.73686","110.24207","313.31","1.04","1.02","2026-08-21","2010","Aqua","MODIS","87","6.1NRT","295.59","11.72","N",,"fire_nrt_M-C61_803220.csv",25767,"NRT"
"-1.73547","110.233","310.14","1.04","1.02","2026-08-21","2010","Aqua","MODIS","79","6.1NRT","294.96","9.18","N",,"fire_nrt_M-C61_803220.csv",25768,"NRT"
"-1.70426","110.27195","306.1","1.04","1.02","2026-08-21","2010","Aqua","MODIS","67","6.1NRT","294.7","6.04","N",,"fire_nrt_M-C61_803220.csv",25772,"NRT"
"-1.69534","110.27325","315.25","1.04","1.02","2026-08-21","2010","Aqua","MODIS","91","6.1NRT","295.1","12.44","N",,"fire_nrt_M-C61_803220.csv",25775,"NRT"
"-1.69397","110.26418","321.67","1.04","1.02","2026-08-21","2010","Aqua","MODIS","100","6.1NRT","295.63","18.63","N",,"fire_nrt_M-C61_803220.csv",25776,"NRT"
"-1.68642","110.27455","339.07","1.04","1.02","2026-08-21","2010","Aqua","MODIS","100","6.1NRT","296.21","42.56","N",,"fire_nrt_M-C61_803220.csv",25777,"NRT"
"-1.68505","110.2655","316.26","1.04","1.02","2026-08-21","2010","Aqua","MODIS","93","6.1NRT","295.86","12.84","N",,"fire_nrt_M-C61_803220.csv",25778,"NRT"
"-1.58087","110.07213","306.33","1.06","1.03","2026-08-21","2010","Aqua","MODIS","68","6.1NRT","294.93","6.07","N",,"fire_nrt_M-C61_803220.csv",25788,"NRT"
"-1.5059","110.18353","316.34","1.05","1.02","2026-08-21","2010","Aqua","MODIS","93","6.1NRT","296.13","14.05","N",,"fire_nrt_M-C61_803220.csv",25790,"NRT"
"-1.50452","110.1744","345.33","1.05","1.02","2026-08-21","2010","Aqua","MODIS","100","6.1NRT","299.06","55.39","N",,"fire_nrt_M-C61_803220.csv",25791,"NRT"
"-1.50313","110.16525","314.32","1.05","1.03","2026-08-21","2010","Aqua","MODIS","89","6.1NRT","294.91","12.54","N",,"fire_nrt_M-C61_803220.csv",25792,"NRT"
"-1.49833","110.19402","305.26","1.05","1.02","2026-08-21","2010","Aqua","MODIS","58","6.1NRT","293.89","5.65","N",,"fire_nrt_M-C61_803220.csv",25793,"NRT"
"-1.49695","110.18488","341.65","1.05","1.02","2026-08-21","2010","Aqua","MODIS","100","6.1NRT","298.32","48.56","N",,"fire_nrt_M-C61_803220.csv",25794,"NRT"
"-1.49556","110.17573","358.93","1.05","1.02","2026-08-21","2010","Aqua","MODIS","100","6.1NRT","302.8","88.36","N",,"fire_nrt_M-C61_803220.csv",25795,"NRT"
"-1.49417","110.16659","320.13","1.05","1.03","2026-08-21","2010","Aqua","MODIS","100","6.1NRT","296.06","18.08","N",,"fire_nrt_M-C61_803220.csv",25796,"NRT"
"-1.10073","110.41356","308.41","1","1","2026-08-22","0120","Terra","MODIS","47","6.1NRT","295.76","4.47","D",,"fire_nrt_M-C61_803220.csv",25852,"NRT"
"-1.09948","110.40479","310.58","1","1","2026-08-22","0120","Terra","MODIS","63","6.1NRT","295.82","5.97","D",,"fire_nrt_M-C61_803220.csv",25853,"NRT"
"-1.09191","110.41476","308.53","1","1","2026-08-22","0120","Terra","MODIS","41","6.1NRT","295.77","4.38","D",,"fire_nrt_M-C61_803220.csv",25854,"NRT"
"-0.95563","110.42167","358.16","1","1","2026-08-22","0120","Terra","MODIS","99","6.1NRT","296.84","78.15","D",,"fire_nrt_M-C61_803220.csv",25860,"NRT"
"-0.90673","110.20531","307.83","1","1","2026-08-22","0120","Terra","MODIS","54","6.1NRT","295.39","4.43","D",,"fire_nrt_M-C61_803220.csv",25862,"NRT"
"-0.89022","110.23184","323.25","1","1","2026-08-22","0120","Terra","MODIS","80","6.1NRT","295.53","16.72","D",,"fire_nrt_M-C61_803220.csv",25863,"NRT"
"-0.88897","110.2231","337.57","1","1","2026-08-22","0120","Terra","MODIS","90","6.1NRT","296.91","35.17","D",,"fire_nrt_M-C61_803220.csv",25864,"NRT"
"-0.75762","110.38999","310.5","1","1","2026-08-22","0120","Terra","MODIS","63","6.1NRT","296.15","6.07","D",,"fire_nrt_M-C61_803220.csv",25871,"NRT"
"-0.63246","110.55356","308.32","1","1","2026-08-22","0120","Terra","MODIS","58","6.1NRT","294.96","4.98","D",,"fire_nrt_M-C61_803220.csv",25872,"NRT"
"-1.40261","110.13278","329.62","1","1","2026-08-22","0122","Terra","MODIS","84","6.1NRT","297.64","22.64","D",,"fire_nrt_M-C61_803220.csv",25893,"NRT"
"-1.37319","110.3839","310.05","1","1","2026-08-22","0122","Terra","MODIS","61","6.1NRT","295.37","5.76","D",,"fire_nrt_M-C61_803220.csv",25894,"NRT"
"-2.92904","110.36019","316.93","1.01","1","2026-08-22","0122","Terra","MODIS","0","6.1NRT","299.63","8.04","D",,"fire_nrt_M-C61_803220.csv",25904,"NRT"
"-2.92135","110.68776","324.95","1.02","1.01","2026-08-22","0122","Terra","MODIS","80","6.1NRT","297.01","19.29","D",,"fire_nrt_M-C61_803220.csv",25910,"NRT"
"-2.92008","110.6788","324.33","1.02","1.01","2026-08-22","0122","Terra","MODIS","80","6.1NRT","297.12","18.69","D",,"fire_nrt_M-C61_803220.csv",25911,"NRT"
"-2.07232","110.17525","314.36","1","1","2026-08-22","0122","Terra","MODIS","49","6.1NRT","295.71","7.13","D",,"fire_nrt_M-C61_803220.csv",25935,"NRT"
"-2.06476","110.18522","316.87","1","1","2026-08-22","0122","Terra","MODIS","73","6.1NRT","296.38","9.35","D",,"fire_nrt_M-C61_803220.csv",25936,"NRT"
"-1.9262","110.11248","312.74","1","1","2026-08-22","0122","Terra","MODIS","65","6.1NRT","297.18","6.47","D",,"fire_nrt_M-C61_803220.csv",25938,"NRT"
"-1.92489","110.16624","322.49","1","1","2026-08-22","0122","Terra","MODIS","78","6.1NRT","295.93","13.87","D",,"fire_nrt_M-C61_803220.csv",25939,"NRT"
"-1.92364","110.15749","315.66","1","1","2026-08-22","0122","Terra","MODIS","51","6.1NRT","296.64","7.39","D",,"fire_nrt_M-C61_803220.csv",25940,"NRT"
"-1.89975","110.11612","311.51","1","1","2026-08-22","0122","Terra","MODIS","52","6.1NRT","295.82","5.27","D",,"fire_nrt_M-C61_803220.csv",25941,"NRT"
"-1.77355","110.08349","313.37","1","1","2026-08-22","0122","Terra","MODIS","34","6.1NRT","296.98","6.16","D",,"fire_nrt_M-C61_803220.csv",25942,"NRT"
"-1.74956","110.16714","328.69","1","1","2026-08-22","0122","Terra","MODIS","56","6.1NRT","298.51","18.86","D",,"fire_nrt_M-C61_803220.csv",25944,"NRT"
"-1.74193","110.23965","318.23","1","1","2026-08-22","0122","Terra","MODIS","74","6.1NRT","298.54","11.35","D",,"fire_nrt_M-C61_803220.csv",25945,"NRT"
"-1.72942","110.15206","325.14","1","1","2026-08-22","0122","Terra","MODIS","49","6.1NRT","298.83","15.87","D",,"fire_nrt_M-C61_803220.csv",25946,"NRT"
"-1.69885","110.26949","315.6","1","1","2026-08-22","0122","Terra","MODIS","44","6.1NRT","294.73","7.5","D",,"fire_nrt_M-C61_803220.csv",25949,"NRT"
"-1.69003","110.2707","336.92","1","1","2026-08-22","0122","Terra","MODIS","89","6.1NRT","296.61","31.96","D",,"fire_nrt_M-C61_803220.csv",25950,"NRT"
"-1.58811","110.07688","312.63","1","1","2026-08-22","0122","Terra","MODIS","24","6.1NRT","297.78","6.59","D",,"fire_nrt_M-C61_803220.csv",25951,"NRT"
"-1.57929","110.07809","312.13","1","1","2026-08-22","0122","Terra","MODIS","39","6.1NRT","298.19","6.16","D",,"fire_nrt_M-C61_803220.csv",25952,"NRT"
"-1.5122","110.19157","310.32","1","1","2026-08-22","0122","Terra","MODIS","58","6.1NRT","296.54","5.61","D",,"fire_nrt_M-C61_803220.csv",25954,"NRT"
"-1.50969","110.17406","345.68","1","1","2026-08-22","0122","Terra","MODIS","94","6.1NRT","300.34","49.15","D",,"fire_nrt_M-C61_803220.csv",25955,"NRT"
"-1.50844","110.16531","324.49","1","1","2026-08-22","0122","Terra","MODIS","80","6.1NRT","297.42","17.45","D",,"fire_nrt_M-C61_803220.csv",25956,"NRT"
"-1.50213","110.18403","342.31","1","1","2026-08-22","0122","Terra","MODIS","92","6.1NRT","300.22","41.42","D",,"fire_nrt_M-C61_803220.csv",25957,"NRT"
"-1.50088","110.17528","356.7","1","1","2026-08-22","0122","Terra","MODIS","98","6.1NRT","303.55","71.66","D",,"fire_nrt_M-C61_803220.csv",25958,"NRT"
"-1.49963","110.16653","328.9","1","1","2026-08-22","0122","Terra","MODIS","84","6.1NRT","299.05","21.76","D",,"fire_nrt_M-C61_803220.csv",25959,"NRT"
"-1.48057","110.34766","308.6","1","1","2026-08-22","0122","Terra","MODIS","51","6.1NRT","295.64","4.85","D",,"fire_nrt_M-C61_803220.csv",25963,"NRT"
"-1.41774","110.11285","331.06","1","1","2026-08-22","0122","Terra","MODIS","85","6.1NRT","297.24","24.04","D",,"fire_nrt_M-C61_803220.csv",25966,"NRT"
"-1.41648","110.1041","322.47","1","1","2026-08-22","0122","Terra","MODIS","58","6.1NRT","297.18","14.14","D",,"fire_nrt_M-C61_803220.csv",25967,"NRT"
"-1.40892","110.11406","329.72","1","1","2026-08-22","0122","Terra","MODIS","75","6.1NRT","299.24","21.28","D",,"fire_nrt_M-C61_803220.csv",25968,"NRT"
"-1.40767","110.10531","344.48","1","1","2026-08-22","0122","Terra","MODIS","93","6.1NRT","301.82","43.99","D",,"fire_nrt_M-C61_803220.csv",25969,"NRT"
"-1.37367","110.11892","317.38","1","1","2026-08-22","0122","Terra","MODIS","69","6.1NRT","297.6","9.57","D",,"fire_nrt_M-C61_803220.csv",25970,"NRT"
"-2.93521","110.69498","327.13","1.26","1.12","2026-08-22","0826","Aqua","MODIS","36","6.1NRT","298.72","24.76","D",,"fire_nrt_M-C61_803220.csv",26530,"NRT"
"-2.92713","110.68254","327.35","1.26","1.12","2026-08-22","0826","Aqua","MODIS","63","6.1NRT","298.63","26.26","D",,"fire_nrt_M-C61_803220.csv",26534,"NRT"
"-2.91738","110.68108","346.08","1.26","1.12","2026-08-22","0826","Aqua","MODIS","93","6.1NRT","298.6","66.91","D",,"fire_nrt_M-C61_803220.csv",26535,"NRT"
"-2.91346","110.68502","330.3","1.26","1.12","2026-08-22","0826","Aqua","MODIS","63","6.1NRT","297.44","31.55","D",,"fire_nrt_M-C61_803220.csv",26538,"NRT"
"-2.91507","110.67405","326.82","1.26","1.12","2026-08-22","0826","Aqua","MODIS","45","6.1NRT","298.09","25.33","D",,"fire_nrt_M-C61_803220.csv",26539,"NRT"
"-2.73431","111.1408","322.56","1.36","1.15","2026-08-22","0826","Aqua","MODIS","76","6.1NRT","298.03","22.39","D",,"fire_nrt_M-C61_803220.csv",26566,"NRT"
"-2.61526","110.20076","318.62","1.19","1.09","2026-08-22","0826","Aqua","MODIS","54","6.1NRT","299.58","13.88","D",,"fire_nrt_M-C61_803220.csv",26609,"NRT"
"-2.55243","110.49428","316.16","1.24","1.11","2026-08-22","0826","Aqua","MODIS","50","6.1NRT","298.33","10.55","D",,"fire_nrt_M-C61_803220.csv",26612,"NRT"
"-2.55402","110.48351","317.7","1.24","1.11","2026-08-22","0826","Aqua","MODIS","70","6.1NRT","298.58","12.01","D",,"fire_nrt_M-C61_803220.csv",26613,"NRT"
"-2.38489","110.44568","331.15","1.24","1.11","2026-08-22","0826","Aqua","MODIS","79","6.1NRT","299.56","32.16","D",,"fire_nrt_M-C61_803220.csv",26638,"NRT"
"-2.40662","110.23168","314.45","1.21","1.09","2026-08-22","0826","Aqua","MODIS","49","6.1NRT","299.44","7.15","D",,"fire_nrt_M-C61_803220.csv",26639,"NRT"
"-2.39554","110.24059","316.65","1.21","1.09","2026-08-22","0826","Aqua","MODIS","65","6.1NRT","299.91","9.42","D",,"fire_nrt_M-C61_803220.csv",26640,"NRT"
"-2.39708","110.23021","353.56","1.21","1.09","2026-08-22","0826","Aqua","MODIS","97","6.1NRT","301.13","82.99","D",,"fire_nrt_M-C61_803220.csv",26641,"NRT"
"-0.52675","110.18907","324.22","1.27","1.12","2026-08-22","0828","Aqua","MODIS","78","6.1NRT","296.9","22.67","D",,"fire_nrt_M-C61_803220.csv",26931,"NRT"
"-0.56098","110.22797","365.49","1.27","1.12","2026-08-22","0828","Aqua","MODIS","100","6.1NRT","298.45","137.48","D",,"fire_nrt_M-C61_803220.csv",26935,"NRT"
"-0.55936","110.23904","320.91","1.28","1.12","2026-08-22","0828","Aqua","MODIS","75","6.1NRT","295.85","18.47","D",,"fire_nrt_M-C61_803220.csv",26936,"NRT"
"-0.61365","110.09735","313.87","1.25","1.11","2026-08-22","0828","Aqua","MODIS","64","6.1NRT","297.08","9.24","D",,"fire_nrt_M-C61_803220.csv",26944,"NRT"
"-0.61034","110.18575","317","1.26","1.12","2026-08-22","0828","Aqua","MODIS","69","6.1NRT","297.33","13.47","D",,"fire_nrt_M-C61_803220.csv",26945,"NRT"
"-0.59983","110.52858","314.44","1.33","1.14","2026-08-22","0828","Aqua","MODIS","64","6.1NRT","297.15","11.28","D",,"fire_nrt_M-C61_803220.csv",26949,"NRT"
"-0.59813","110.54011","312.76","1.33","1.14","2026-08-22","0828","Aqua","MODIS","60","6.1NRT","296.96","9.04","D",,"fire_nrt_M-C61_803220.csv",26950,"NRT"
"-0.69909","110.20476","320.23","1.26","1.12","2026-08-22","0828","Aqua","MODIS","64","6.1NRT","294.19","17.09","D",,"fire_nrt_M-C61_803220.csv",26958,"NRT"
"-0.69745","110.2157","313.6","1.26","1.12","2026-08-22","0828","Aqua","MODIS","59","6.1NRT","295.45","9.14","D",,"fire_nrt_M-C61_803220.csv",26959,"NRT"
"-0.76767","110.36852","315.72","1.29","1.13","2026-08-22","0828","Aqua","MODIS","68","6.1NRT","297.56","10.47","D",,"fire_nrt_M-C61_803220.csv",26966,"NRT"
"-0.76598","110.37977","326.51","1.29","1.13","2026-08-22","0828","Aqua","MODIS","81","6.1NRT","298.26","26.3","D",,"fire_nrt_M-C61_803220.csv",26967,"NRT"
"-0.81031","110.42094","353.7","1.3","1.13","2026-08-22","0828","Aqua","MODIS","91","6.1NRT","296.25","94.59","D",,"fire_nrt_M-C61_803220.csv",26969,"NRT"
